sex,engagement,resources,discussion,absences,G3,learning_mode
M,4,yes,,6,13,offline
F,3,yes,,4,16,offline
M,1,yes,,6,19,offline
F,3,yes,,0,10,offline
F,2,yes,,6,13,offline
M,1,yes,,10,19,offline
M,2,yes,,8,9,offline
M,2,yes,,2,16,offline
M,2,no,,2,14,offline
M,1,yes,,0,13,offline
M,2,yes,,20,8,offline
M,1,yes,,6,13,offline
F,2,yes,,2,15,offline
M,4,yes,,6,15,offline
F,2,yes,,2,13,offline
M,1,yes,,18,13,offline
F,2,yes,,0,8,offline
M,1,yes,,0,12,offline
F,2,yes,,0,11,offline
F,2,no,,2,9,offline
M,1,yes,,0,0,offline
M,1,yes,,8,18,offline
F,3,yes,,0,0,offline
F,1,yes,,0,0,offline
F,1,yes,,12,12,offline
F,1,yes,,16,11,offline
M,2,no,,0,0,offline
F,3,yes,,0,0,offline
M,2,no,,0,0,offline
F,1,yes,,0,0,offline
M,2,no,,0,12,offline
F,1,yes,,0,15,offline
M,4,yes,,0,0,offline
M,1,yes,,8,9,offline
F,3,yes,,2,11,offline
F,1,yes,,2,13,offline
M,1,yes,,0,0,offline
F,2,yes,,0,11,offline
F,2,yes,,0,0,offline
F,2,yes,,2,11,offline
M,1,yes,,0,0,offline
M,1,yes,,0,10,offline
M,1,yes,,0,0,offline
M,1,no,,6,14,offline
F,3,yes,,8,10,offline
M,1,yes,,0,0,offline
F,1,no,,0,12,offline
M,2,no,,2,8,offline
M,1,no,,8,13,offline
F,1,no,,6,10,offline
M,1,no,,2,15,offline
M,2,yes,,4,12,offline
M,1,yes,,0,0,offline
M,2,yes,,6,7,offline
M,1,no,,0,0,offline
M,1,yes,,2,10,offline
M,2,no,,0,7,offline
M,1,no,,16,12,offline
M,2,yes,,4,10,offline
F,2,yes,,0,16,offline
F,2,yes,,0,0,offline
F,2,yes,,0,14,offline
M,1,yes,,0,0,offline
M,2,yes,,2,16,offline
M,2,yes,,0,10,offline
F,2,yes,,0,0,offline
F,2,yes,,4,9,offline
M,2,yes,,4,9,offline
F,2,yes,,2,11,offline
M,2,yes,,4,6,offline
M,1,yes,,10,9,offline
M,2,yes,,4,11,offline
M,2,yes,,10,8,offline
M,2,yes,,2,12,offline
F,2,no,,0,17,offline
F,2,yes,,56,8,offline
F,2,yes,,14,12,offline
M,2,yes,,12,11,offline
M,1,yes,,2,11,offline
M,2,yes,,0,15,offline
F,2,yes,,6,9,offline
M,2,no,,4,10,offline
F,2,yes,,10,13,offline
F,2,yes,,0,9,offline
M,2,yes,,12,8,offline
M,1,yes,,8,10,offline
M,1,yes,,0,14,offline
F,2,yes,,0,15,offline
M,1,yes,,4,16,offline
M,1,yes,,8,10,offline
F,1,yes,,24,18,offline
F,2,yes,,0,10,offline
F,2,yes,,2,16,offline
F,2,no,,6,10,offline
F,2,no,,4,10,offline
F,1,yes,,18,6,offline
F,4,yes,,6,11,offline
F,3,yes,,28,9,offline
F,2,yes,,5,7,offline
F,2,yes,,10,13,offline
F,1,no,,6,10,offline
F,3,yes,,6,7,offline
F,4,yes,,10,8,offline
M,2,yes,,13,13,offline
F,2,yes,,0,14,offline
M,2,yes,,15,8,offline
F,1,no,,12,10,offline
F,2,yes,,2,15,offline
F,2,yes,,22,4,offline
M,2,yes,,13,8,offline
F,1,no,,3,8,offline
F,3,yes,,4,10,offline
F,2,yes,,2,6,offline
F,3,no,,0,0,offline
F,2,yes,,2,17,offline
M,2,yes,,0,13,offline
F,3,yes,,0,14,offline
F,2,yes,,16,7,offline
F,2,yes,,10,15,offline
M,2,yes,,2,12,offline
M,2,yes,,14,9,offline
F,3,yes,,10,12,offline
F,2,yes,,14,14,offline
M,2,yes,,4,11,offline
M,2,yes,,14,9,offline
M,2,yes,,2,13,offline
M,2,yes,,18,6,offline
M,3,yes,,10,10,offline
M,2,yes,,4,13,offline
F,1,yes,,20,12,offline
F,2,no,,2,11,offline
M,2,yes,,0,0,offline
M,2,yes,,14,12,offline
M,2,yes,,2,12,offline
M,1,yes,,0,0,offline
M,1,yes,,0,12,offline
F,3,yes,,0,0,offline
M,1,yes,,6,18,offline
M,1,yes,,4,13,offline
M,1,yes,,16,8,offline
M,2,yes,,8,5,offline
M,1,yes,,0,15,offline
M,1,yes,,0,8,offline
M,2,yes,,6,10,offline
M,1,yes,,4,8,offline
M,1,no,,0,8,offline
M,1,yes,,0,12,offline
M,1,yes,,2,8,offline
F,4,yes,,6,13,offline
M,2,yes,,12,11,offline
M,2,yes,,8,14,offline
F,4,yes,,0,0,offline
F,2,yes,,21,18,offline
M,2,yes,,2,8,offline
M,3,no,,1,12,offline
F,3,no,,4,9,offline
F,3,yes,,0,0,offline
M,2,yes,,13,17,offline
M,2,yes,,2,10,offline
F,2,yes,,8,11,offline
M,2,yes,,10,10,offline
F,2,yes,,0,0,offline
F,2,yes,,15,9,offline
F,4,yes,,4,14,offline
F,2,no,,2,11,offline
M,2,no,,2,14,offline
F,2,yes,,2,10,offline
F,2,yes,,6,12,offline
F,2,yes,,75,9,offline
M,1,yes,,22,9,offline
F,2,yes,,15,8,offline
M,1,yes,,8,10,offline
M,1,yes,,30,8,offline
M,1,yes,,19,10,offline
F,4,no,,1,12,offline
F,2,yes,,4,10,offline
F,2,yes,,4,11,offline
M,2,yes,,2,11,offline
F,3,yes,,5,19,offline
F,3,yes,,6,12,offline
M,3,yes,,6,14,offline
M,2,yes,,9,15,offline
M,2,yes,,11,11,offline
F,3,yes,,0,15,offline
F,2,yes,,12,13,offline
F,4,no,,6,18,offline
M,3,yes,,8,14,offline
M,1,yes,,4,11,offline
F,2,yes,,0,0,offline
F,2,yes,,10,8,offline
F,4,yes,,0,14,offline
M,1,yes,,5,16,offline
F,2,yes,,14,11,offline
M,1,yes,,0,10,offline
F,3,yes,,0,14,offline
F,4,yes,,0,18,offline
M,2,yes,,20,13,offline
F,2,yes,,8,12,offline
M,1,no,,0,18,offline
M,1,yes,,38,8,offline
M,2,no,,0,12,offline
F,2,yes,,18,10,offline
F,2,no,,0,0,offline
F,2,yes,,20,13,offline
M,2,yes,,3,11,offline
F,2,yes,,22,11,offline
F,3,yes,,14,13,offline
F,3,yes,,40,11,offline
F,2,yes,,0,0,offline
F,3,yes,,9,9,offline
F,3,yes,,0,10,offline
F,2,yes,,2,11,offline
F,2,yes,,23,13,offline
F,2,no,,12,9,offline
F,3,yes,,3,11,offline
F,3,yes,,1,15,offline
F,3,yes,,0,15,offline
M,3,yes,,3,11,offline
M,1,yes,,3,16,offline
M,1,yes,,8,10,offline
F,3,yes,,7,9,offline
F,3,yes,,4,14,offline
M,4,yes,,2,8,offline
F,3,yes,,7,14,offline
F,2,yes,,0,0,offline
F,2,yes,,0,0,offline
F,4,no,,0,0,offline
F,3,yes,,16,15,offline
F,3,no,,12,13,offline
F,2,yes,,0,0,offline
F,4,yes,,7,17,offline
F,2,yes,,4,10,offline
F,3,yes,,4,11,offline
M,2,yes,,0,0,offline
M,2,yes,,11,15,offline
F,2,yes,,0,0,offline
F,3,yes,,4,10,offline
F,3,yes,,7,14,offline
M,3,yes,,9,16,offline
M,3,yes,,0,9,offline
F,3,yes,,0,15,offline
M,1,yes,,10,13,offline
M,2,yes,,8,8,offline
M,2,yes,,2,13,offline
M,1,yes,,7,8,offline
M,1,yes,,4,8,offline
M,2,yes,,4,11,offline
F,2,no,,0,9,offline
F,2,yes,,4,13,offline
F,2,no,,2,11,offline
M,1,yes,,4,10,offline
F,3,yes,,0,16,offline
F,2,no,,0,13,offline
M,2,no,,2,12,offline
F,2,yes,,0,10,offline
F,2,yes,,0,15,offline
F,2,no,,0,12,offline
M,2,no,,4,10,offline
M,3,yes,,0,13,offline
F,1,yes,,0,0,offline
F,1,yes,,0,10,offline
F,2,yes,,10,11,offline
F,2,no,,4,9,offline
M,1,yes,,3,12,offline
F,3,no,,8,11,offline
F,1,yes,,14,5,offline
F,3,yes,,0,19,offline
F,3,yes,,2,10,offline
F,3,yes,,4,15,offline
F,2,yes,,4,10,offline
F,2,yes,,0,15,offline
F,2,yes,,17,10,offline
M,2,yes,,4,14,offline
M,1,yes,,5,7,offline
M,2,yes,,2,10,offline
M,1,no,,0,0,offline
M,1,no,,14,5,offline
F,3,no,,2,10,offline
F,1,yes,,7,6,offline
F,3,yes,,0,0,offline
F,2,yes,,0,8,offline
F,2,no,,0,0,offline
M,2,no,,11,9,offline
M,1,yes,,3,16,offline
M,1,no,,3,7,offline
M,1,yes,,0,10,offline
M,1,yes,,5,9,offline
M,15,16,20,5,2,online
M,20,20,25,5,2,online
M,10,7,30,10,1,online
M,30,25,35,10,1,online
M,40,50,50,10,2,online
F,42,30,70,10,2,online
M,35,12,17,10,1,online
M,50,10,22,5,2,online
F,12,21,50,5,2,online
F,70,80,70,5,2,online
M,50,88,80,5,3,online
M,19,6,12,5,2,online
M,5,1,11,10,1,online
M,20,14,19,10,1,online
F,62,70,60,10,3,online
F,30,40,66,5,2,online
M,36,30,80,10,2,online
M,55,13,90,10,2,online
F,69,15,96,5,2,online
M,70,50,99,5,3,online
F,60,60,90,10,2,online
F,10,12,80,5,2,online
M,15,21,90,5,2,online
M,2,0,50,10,1,online
M,0,2,70,10,1,online
M,8,7,40,10,1,online
M,19,19,40,5,2,online
M,25,15,33,10,1,online
M,75,85,43,5,2,online
F,30,90,35,5,2,online
F,35,80,70,5,3,online
M,4,5,16,10,1,online
F,2,19,50,10,1,online
M,8,22,40,10,1,online
M,12,11,40,10,1,online
M,10,12,30,10,1,online
M,8,6,22,10,1,online
F,45,54,90,5,2,online
M,0,0,4,10,1,online
F,50,90,70,5,2,online
F,14,13,70,10,1,online
M,19,20,50,5,2,online
M,10,12,33,10,1,online
F,30,35,90,5,2,online
F,33,33,90,5,2,online
M,20,12,70,10,1,online
M,7,10,30,10,1,online
F,70,4,90,5,3,online
F,13,80,88,5,3,online
F,29,39,77,5,2,online
F,20,14,70,10,1,online
M,39,15,50,10,1,online
F,55,90,40,5,2,online
F,49,70,75,5,3,online
M,12,50,30,10,1,online
M,16,14,20,10,1,online
M,19,5,1,10,1,online
M,5,2,5,10,1,online
M,28,60,50,5,2,online
F,27,22,40,5,2,online
F,21,10,20,10,1,online
M,50,70,40,5,2,online
M,80,90,80,5,3,online
M,17,13,12,5,2,online
M,0,5,2,10,1,online
M,13,5,19,10,1,online
F,25,10,30,10,2,online
F,65,75,80,5,3,online
F,70,69,30,5,3,online
M,39,40,33,5,2,online
M,22,30,12,10,1,online
M,29,22,20,5,2,online
M,11,2,8,5,1,online
F,19,30,19,10,2,online
M,12,0,13,5,1,online
M,50,90,60,5,2,online
M,15,70,44,5,2,online
M,20,80,33,5,2,online
M,13,3,9,10,1,online
F,80,90,55,5,3,online
M,8,15,40,5,1,online
M,8,25,70,10,1,online
M,7,5,80,10,1,online
M,7,4,50,10,2,online
M,50,70,10,10,3,online
M,1,0,12,10,1,online
M,70,12,50,5,3,online
M,19,70,50,5,1,online
F,3,12,33,5,1,online
M,5,20,50,10,1,online
M,4,8,60,10,1,online
M,80,90,19,5,3,online
F,50,70,15,5,3,online
M,55,89,40,5,3,online
F,80,44,10,10,1,online
F,100,80,70,5,3,online
F,14,60,75,5,3,online
F,6,2,12,5,2,online
F,10,3,30,5,2,online
M,50,7,50,10,2,online
M,50,90,90,5,2,online
F,70,92,7,5,3,online
F,2,6,8,10,1,online
M,1,7,10,10,1,online
M,0,12,3,10,2,online
F,0,0,80,10,1,online
F,12,26,40,5,2,online
M,70,90,33,5,3,online
M,7,12,3,10,2,online
M,90,70,14,5,2,online
F,70,88,40,5,3,online
M,77,80,80,5,2,online
M,2,5,50,10,1,online
M,25,27,69,10,1,online
M,11,2,50,10,1,online
M,0,8,70,10,1,online
F,77,80,19,10,2,online
F,25,29,17,5,3,online
F,24,35,22,10,2,online
M,60,60,60,5,2,online
M,21,12,50,5,2,online
M,0,4,30,10,1,online
F,66,90,12,10,2,online
F,70,98,5,5,2,online
M,0,6,15,5,1,online
M,12,30,17,10,1,online
F,2,9,55,5,2,online
M,55,33,9,10,1,online
M,12,10,16,5,1,online
M,70,90,2,5,1,online
F,7,9,30,10,1,online
M,80,42,50,5,2,online
M,0,3,3,10,1,online
M,12,60,70,10,1,online
M,80,80,70,5,3,online
F,70,80,70,5,3,online
F,70,80,70,5,3,online
F,60,80,40,5,2,online
F,100,80,90,5,3,online
M,100,85,70,5,2,online
M,10,60,20,10,1,online
M,19,65,10,10,1,online
M,10,75,11,5,2,online
M,80,90,19,5,3,online
M,10,10,19,10,1,online
M,70,75,11,5,2,online
F,100,75,70,5,3,online
F,10,79,30,5,2,online
F,60,55,40,5,2,online
F,100,75,70,5,3,online
M,80,80,59,5,3,online
M,23,63,89,5,2,online
F,100,91,40,5,3,online
M,10,51,40,10,1,online
M,70,50,41,10,2,online
M,70,58,91,5,3,online
F,70,50,49,5,2,online
M,70,50,40,5,2,online
M,22,51,10,10,1,online
F,62,68,80,5,2,online
F,82,89,50,5,3,online
M,72,80,66,5,2,online
F,70,82,73,5,3,online
F,60,82,43,10,2,online
M,55,72,14,10,2,online
F,72,65,66,5,3,online
M,51,82,43,5,2,online
M,80,92,43,5,3,online
M,60,52,33,5,3,online
M,30,12,23,5,2,online
M,40,62,33,5,3,online
M,60,52,33,5,2,online
M,20,22,13,10,1,online
M,20,52,33,10,1,online
F,50,62,43,10,2,online
M,10,2,53,10,1,online
M,60,52,33,5,3,online
F,15,52,11,5,2,online
F,80,42,13,5,3,online
M,40,51,33,5,2,online
F,60,70,93,5,3,online
M,50,62,33,10,1,online
M,85,75,53,5,3,online
F,25,15,53,5,2,online
M,10,35,13,10,1,online
M,87,65,33,5,3,online
M,85,15,53,5,2,online
F,80,71,51,5,2,online
M,75,71,53,5,3,online
F,85,66,23,5,2,online
M,23,25,53,5,1,online
M,15,25,13,10,1,online
M,95,91,53,5,2,online
M,81,75,53,5,2,online
M,53,75,23,5,2,online
M,15,43,33,5,2,online
M,92,65,53,5,3,online
M,83,75,53,5,3,online
M,27,15,53,10,1,online
M,45,95,13,5,2,online
M,15,90,83,5,3,online
F,45,58,43,5,3,online
M,25,5,33,5,2,online
F,22,51,40,5,2,online
M,29,10,24,10,1,online
F,72,51,24,10,3,online
M,67,31,14,5,2,online
M,17,21,14,5,2,online
M,27,41,14,5,2,online
M,70,81,84,5,2,online
M,27,90,14,5,3,online
M,17,61,14,5,2,online
M,87,81,19,5,3,online
M,7,61,14,10,1,online
M,17,50,4,10,1,online
M,5,21,14,10,1,online
M,27,41,61,10,2,online
F,87,88,10,5,2,online
M,96,61,94,5,3,online
M,57,51,34,5,2,online
M,77,69,13,5,2,online
M,80,51,24,5,2,online
M,62,61,40,5,2,online
M,72,83,90,5,3,online
M,87,81,70,5,3,online
M,72,90,30,5,2,online
M,2,11,30,5,1,online
M,5,3,10,5,1,online
M,73,84,81,10,3,online
M,5,17,10,10,1,online
M,51,42,29,10,2,online
M,9,7,20,10,1,online
M,19,72,50,10,2,online
F,32,80,46,10,2,online
M,32,60,66,10,2,online
M,12,8,26,10,1,online
M,52,10,6,10,1,online
M,72,80,66,10,2,online
F,72,80,66,10,2,online
M,92,80,76,5,3,online
M,72,80,96,5,3,online
M,72,80,86,5,2,online
M,22,20,6,10,1,online
M,12,20,46,10,2,online
M,70,92,85,5,3,online
F,50,40,66,5,2,online
F,80,94,77,5,3,online
F,87,48,96,10,2,online
F,70,40,16,10,1,online
M,65,86,40,10,2,online
M,15,6,40,5,3,online
M,19,74,17,10,1,online
F,69,76,94,5,2,online
M,39,26,44,10,1,online
M,59,97,70,5,3,online
M,10,17,40,5,3,online
F,80,87,60,5,3,online
F,70,99,65,5,2,online
F,80,97,95,5,2,online
M,69,34,17,10,1,online
M,10,17,14,10,1,online
M,61,97,64,10,2,online
F,21,27,34,10,2,online
M,49,94,7,10,2,online
F,70,64,32,5,2,online
F,79,84,37,5,3,online
M,19,80,17,10,2,online
M,11,70,29,10,2,online
M,10,8,10,10,2,online
M,18,28,20,10,2,online
F,90,84,30,5,3,online
F,92,81,36,5,2,online
M,42,21,16,5,2,online
M,22,20,26,5,3,online
F,95,82,70,5,3,online
F,90,62,60,5,3,online
M,72,21,26,5,3,online
M,92,31,27,5,3,online
M,82,31,25,5,2,online
M,72,41,27,5,2,online
M,74,71,37,5,3,online
M,74,60,37,5,3,online
F,95,94,80,5,3,online
F,97,87,86,5,3,online
M,40,38,36,10,2,online
M,41,39,39,10,2,online
F,51,79,89,5,3,online
F,81,79,85,5,3,online
M,71,70,69,5,2,online
M,75,71,80,5,2,online
F,49,36,44,10,1,online
F,42,24,24,10,1,online
F,90,86,74,5,3,online
F,62,64,84,5,3,online
M,90,86,74,10,2,online
M,62,64,84,10,2,online
F,98,87,84,5,3,online
F,72,74,89,5,3,online
M,18,17,34,10,2,online
M,32,14,29,10,2,online
M,10,12,13,10,1,online
M,22,34,9,10,1,online
F,11,20,23,5,2,online
F,12,44,39,5,2,online
F,15,50,43,5,2,online
F,32,44,89,5,2,online
M,65,59,83,5,3,online
M,72,64,89,5,3,online
M,95,57,89,10,2,online
M,82,84,79,10,2,online
M,25,29,33,10,2,online
M,42,34,39,10,2,online
F,55,79,43,5,3,online
F,62,64,49,5,3,online
F,78,88,83,5,3,online
F,72,84,89,5,3,online
M,60,92,23,5,3,online
M,50,90,13,5,3,online
F,60,97,3,5,3,online
F,50,95,10,5,3,online
F,60,87,11,10,2,online
F,50,80,15,10,2,online
M,10,15,21,10,1,online
M,30,10,5,10,1,online
M,24,35,31,5,2,online
M,27,20,35,5,2,online
M,10,15,21,10,1,online
M,30,10,5,10,1,online
F,80,77,83,5,2,online
F,75,85,80,5,2,online
M,40,7,41,10,1,online
M,35,2,33,10,1,online
F,10,90,21,5,2,online
F,25,80,23,5,2,online
M,10,8,3,10,1,online
M,15,7,7,10,1,online
F,70,90,21,5,2,online
F,75,80,20,5,2,online
F,78,98,11,5,2,online
F,79,89,14,5,2,online
F,16,90,11,5,2,online
F,17,80,10,5,2,online
M,40,87,41,5,2,online
M,35,92,33,5,2,online
F,14,97,14,5,3,online
F,13,82,30,5,3,online
F,24,97,14,5,3,online
F,23,82,30,5,3,online
M,20,3,3,10,1,online
M,15,4,7,10,1,online
M,5,13,6,10,1,online
M,7,9,10,10,1,online
F,10,94,11,5,2,online
F,25,89,13,5,2,online
M,30,98,21,5,3,online
M,35,97,23,5,3,online
M,32,88,25,5,2,online
M,25,87,27,5,2,online
F,72,98,15,5,3,online
F,75,90,17,5,3,online
M,20,88,28,10,2,online
M,10,98,38,10,2,online
M,90,98,38,5,3,online
M,80,88,39,5,3,online
M,80,95,28,5,3,online
M,78,70,29,5,3,online
M,10,18,38,10,2,online
M,10,58,48,10,2,online
F,98,88,31,5,3,online
F,75,81,34,5,3,online
M,10,17,21,5,2,online
M,35,2,23,5,2,online
F,10,20,97,10,1,online
F,5,9,98,10,1,online
M,10,10,51,10,1,online
M,35,2,23,10,1,online
M,20,90,61,10,2,online
M,32,82,63,10,2,online
M,10,30,91,10,1,online
M,12,22,83,10,1,online
F,11,20,98,10,1,online
F,10,12,93,10,1,online
M,69,82,28,5,3,online
M,70,83,33,5,3,online
F,89,92,28,5,3,online
F,79,93,23,5,3,online
M,15,90,97,5,2,online
M,20,77,88,5,2,online
M,4,10,7,10,1,online
M,5,0,8,10,1,online
F,88,81,10,10,2,online
F,90,88,12,10,2,online
F,86,98,20,5,3,online
F,90,90,22,5,3,online
M,78,91,40,5,3,online
M,70,98,72,5,3,online
M,80,80,61,5,2,online
M,85,82,63,5,2,online
M,88,90,81,5,3,online
M,89,92,83,5,3,online
M,39,71,26,10,2,online
M,35,80,22,10,2,online
M,76,81,86,5,3,online
M,65,89,82,5,3,online
F,96,95,70,5,3,online
F,80,91,72,5,3,online
M,2,9,1,10,1,online
M,3,8,3,10,1,online
M,50,79,31,5,2,online
M,53,88,33,5,2,online
F,70,89,21,5,3,online
F,59,90,43,5,3,online
M,78,80,51,5,2,online
M,79,72,83,5,2,online
F,10,9,1,10,1,online
F,9,7,3,10,1,online
M,98,90,71,5,3,online
M,89,92,83,5,3,online
M,88,90,81,5,3,online
M,99,96,84,5,3,online
F,82,89,31,5,3,online
F,84,92,43,5,3,online
F,70,69,45,10,2,online
F,74,62,43,10,2,online
F,90,79,79,5,3,online
F,84,77,68,5,3,online
M,80,80,11,10,2,online
M,81,82,13,10,2,online
M,10,0,41,10,1,online
M,11,2,49,10,1,online
M,85,89,61,5,3,online
M,80,89,68,5,3,online
M,95,87,81,5,2,online
M,87,79,98,5,2,online
M,85,87,10,10,2,online
M,79,88,20,10,2,online
M,80,81,30,5,2,online
M,70,83,23,5,2,online
M,80,82,19,5,2,online
M,70,82,29,5,2,online
M,89,87,15,5,2,online
M,90,86,10,5,2,online
M,69,77,75,10,2,online
M,70,76,70,10,2,online
M,75,72,39,10,1,online
M,72,76,40,10,1,online
M,77,82,79,5,2,online
M,71,84,80,5,2,online
M,87,92,89,5,3,online
M,81,84,85,5,3,online
F,15,97,10,5,3,online
F,19,98,2,5,3,online
F,25,82,20,10,2,online
F,29,78,12,10,2,online
F,45,87,80,5,2,online
F,39,88,72,5,2,online
F,85,90,30,5,3,online
F,79,91,22,5,3,online
M,90,91,81,5,3,online
M,80,90,83,5,3,online
M,80,83,71,10,2,online
M,71,81,72,10,2,online
M,72,87,89,10,2,online
M,69,77,92,10,2,online
F,85,99,90,5,3,online
F,89,96,92,5,3,online
F,80,82,58,5,3,online
F,87,93,60,5,3,online
F,15,9,80,10,1,online
F,9,6,85,10,1,online
M,81,86,41,5,2,online
M,78,82,53,5,2,online
M,80,87,68,5,2,online
M,85,88,70,5,2,online
F,2,7,8,10,1,online
F,5,4,8,10,1,online
F,50,77,28,5,2,online
F,55,74,29,5,2,online
F,30,17,57,10,1,online
F,35,14,62,10,1,online
